index,0
HR,84.48628456940398
O2Sat,97.19345742822284
Temp,36.96840357885764
SBP,123.49540089151779
MAP,82.32840176562007
DBP,63.83479059975235
Resp,18.713982476468317
EtCO2,33.24087321733512
BaseExcess,-0.8077906043582944
HCO3,24.100392860020953
FiO2,0.6059284982586399
pH,7.376860439904626
PaCO2,41.139601509433994
SaO2,92.4631072899007
AST,265.9048274401863
BUN,23.39657058137274
Alkalinephos,98.75540453767124
Calcium,7.554402068887144
Chloride,105.93730076358514
Creatinine,1.486415373244629
Bilirubin_direct,1.3851309846431792
Glucose,136.83395883520592
Lactate,2.691903571199593
Magnesium,2.045912573231171
Phosphate,3.540531415149721
Potassium,4.134591245431027
Bilirubin_total,1.9297297297297178
TroponinI,8.443103389250162
Hct,30.842303542326086
Hgb,10.44652475716127
PTT,41.370173883200586
WBC,11.426336025006558
Fibrinogen,286.6914860276835
Platelets,196.10965757465098
Age,61.951273201808725
Gender,0.5549129595413079
Unit1,0.4923445301552318
Unit2,0.5076554698447683
HospAdmTime,-55.20050479321967
ICULOS,26.098845812860944
SepsisLabel,0.0018940931801045646
ID,10028.27615480856
Label,0.0939075821726558
max_ICULOS,50.7350904375637
time_bm,-24.636244624702755
